time,seconds_elapsed,z,y,x
1761334273030041600,6.19004150390625,23.00029945373535,5.935041427612305,5.737665176391602
1761334273048743000,6.208742919921875,11.354599952697754,4.1465301513671875,0.08291971683502197
1761334273067444200,6.2274443359375,2.0836267471313477,1.214141845703125,-2.005763530731201
1761334273086145500,6.2461455078125,-6.574259281158447,-1.6707959175109863,-2.3992066383361816
1761334273104846800,6.264846923828125,-13.880151748657227,-3.8958911895751953,-3.810028076171875
1761334273123548400,6.28354833984375,-15.876659393310547,-5.414215087890625,-4.5673041343688965
1761334273142249700,6.302249755859375,-14.638786315917969,-6.618999481201172,-3.9955732822418213
1761334273160951000,6.320950927734375,-14.079595565795898,-6.980785369873047,-3.723025321960449
1761334273179652400,6.33965234375,-14.198873519897461,-6.9368109703063965,-4.3235697746276855
1761334273198353700,6.358353759765625,-13.216270446777344,-6.252561569213867,-3.062187671661377
1761334273217055000,6.377054931640625,-10.65325927734375,-5.419904708862305,-1.001753807067871
1761334273235756300,6.39575634765625,-7.701870918273926,-4.598311901092529,0.18649959564208984
1761334273254457600,6.41445751953125,-5.357683181762695,-3.8311400413513184,0.7598068714141846
1761334273273159200,6.4331591796875,-4.158917427062988,-2.9285058975219727,0.9770222902297974
1761334273291860500,6.451860595703125,-3.6511363983154297,-1.6207597255706787,0.6028566360473633
1761334273310561500,6.4705615234375,-0.33963680267333984,-0.5825698375701904,0.5155752897262573
1761334273329263000,6.48926318359375,5.717879295349121,0.8366549015045166,0.21718764305114746
1761334273347964400,6.50796435546875,7.640618324279785,4.052499771118164,-0.4521019458770752
1761334273366665700,6.526665771484375,8.46602725982666,7.549936294555664,-1.5014246702194214
1761334273385367000,6.545366943359375,13.065330505371094,7.709472179412842,1.1405293941497803
1761334273404068400,6.564068359375,18.360719680786133,7.046631336212158,6.586372375488281
1761334273422769700,6.582769775390625,26.215545654296875,4.883030891418457,8.434425354003906
1761334273441471200,6.60147119140625,20.21480941772461,5.013815879821777,3.4812774658203125
1761334273460172300,6.62017236328125,11.655010223388672,3.9896373748779297,1.1343238353729248
1761334273478873900,6.638873779296875,3.2400026321411133,1.629866123199463,-1.1587327718734741
1761334273497575200,6.6575751953125,-5.429842948913574,-0.7615430355072021,-1.7649762630462646
1761334273516276500,6.6762763671875,-11.551979064941406,-2.693089246749878,-1.7288612127304077
1761334273534977800,6.694977783203125,-13.994744300842285,-4.475085735321045,-2.4102623462677
1761334273553679000,6.71367919921875,-14.450923919677734,-5.47028923034668,-2.684507369995117
1761334273572380400,6.73238037109375,-14.007582664489746,-5.928596496582031,-3.593656301498413
1761334273591081700,6.751081787109375,-13.105131149291992,-6.08418083190918,-3.200850486755371
1761334273609783000,6.769782958984375,-12.043936729431152,-5.825673580169678,-1.7142102718353271
1761334273628484400,6.788484375,-10.618417739868164,-5.125436782836914,-0.15438717603683472
1761334273647186000,6.80718603515625,-8.143158912658691,-4.108436107635498,0.7228727340698242
1761334273665887200,6.82588720703125,-5.051954746246338,-3.212979793548584,0.8937473297119141
1761334273684588500,6.844588623046875,-2.8414249420166016,-2.2136118412017822,1.4967527389526367
1761334273703289900,6.863289794921875,-2.4627580642700195,-0.6955158710479736,0.9999933242797852
1761334273721991200,6.8819912109375,0.17441082000732422,1.3081495761871338,0.055001139640808105
1761334273740692500,6.9006923828125,6.135110855102539,3.804678440093994,0.6230014562606812
1761334273759393800,6.919393798828125,9.236679077148438,6.992711544036865,-0.7683361768722534
1761334273778095000,6.93809521484375,13.186580657958984,8.611368179321289,0.4134838581085205
1761334273796796700,6.956796630859375,18.55637550354004,7.42358922958374,3.8849189281463623
1761334273815498000,6.975498046875,25.41415023803711,4.754957675933838,5.584067344665527
1761334273834199300,6.99419921875,26.347389221191406,5.128499984741211,5.654114246368408
1761334273852900600,7.012900634765625,17.39680290222168,5.392925262451172,4.358652114868164
1761334273871602000,7.031601806640625,6.752969741821289,3.312840461730957,0.9486849308013916
1761334273890303200,7.05030322265625,-3.6622543334960938,0.28426408767700195,-1.5076029300689697
1761334273909004500,7.069004638671875,-11.61182975769043,-2.8112311363220215,-2.281074047088623
1761334273927705900,7.087705810546875,-14.676348686218262,-5.150166034698486,-3.1664323806762695
1761334273946407200,7.1064072265625,-14.639187812805176,-6.554682731628418,-3.4202077388763428
1761334273965108700,7.125108642578125,-14.091317176818848,-7.309187889099121,-3.090524673461914
1761334273983809800,7.143809814453125,-13.378753662109375,-7.443058967590332,-2.372391939163208
1761334274002511400,7.162511474609375,-13.315970420837402,-7.113195896148682,-1.5259289741516113
1761334274021212700,7.181212646484375,-12.541914939880371,-6.67438268661499,-0.5509889125823975
1761334274039914000,7.1999140625,-9.097586631774902,-6.047867298126221,-0.17545711994171143
1761334274058615300,7.218615234375,-5.8434553146362305,-4.869749069213867,-0.09943020343780518
1761334274077316600,7.237316650390625,-3.3932371139526367,-3.354095935821533,0.713708758354187
1761334274096018000,7.256017822265625,-2.1312527656555176,-1.886422872543335,0.8447832465171814
1761334274114719200,7.27471923828125,-0.4089164733886719,0.21665430068969727,0.009181499481201172
1761334274133420500,7.293420654296875,3.617276191711426,3.213106155395508,0.11025381088256836
1761334274152121900,7.312121826171875,9.679986000061035,6.197517395019531,1.1453857421875
1761334274170823400,7.330823486328125,11.776586532592773,9.14659309387207,-1.040717601776123
1761334274189524700,7.349524658203125,12.432144165039062,9.567769050598145,-2.2950944900512695
1761334274208226000,7.36822607421875,16.500093460083008,9.422342300415039,3.9542083740234375
1761334274226927400,7.38692724609375,25.723630905151367,8.275195121765137,9.586548805236816
1761334274245628700,7.405628662109375,19.817626953125,7.491584300994873,5.810585975646973
1761334274264330000,7.424330078125,9.169756889343262,4.857903957366943,1.1744529008865356
1761334274283031300,7.44303125,0.6242446899414062,1.0958070755004883,-1.521843671798706
1761334274301732600,7.461732666015625,-6.6207122802734375,-2.2478857040405273,-2.8339414596557617
1761334274320434200,7.48043408203125,-11.881303787231445,-4.90968656539917,-3.321969747543335
1761334274339135500,7.499135498046875,-14.673944473266602,-6.940737724304199,-3.898627519607544
1761334274357836500,7.51783642578125,-15.567527770996094,-8.255544662475586,-4.794868469238281
1761334274376538000,7.5365380859375,-15.025354385375977,-8.911542892456055,-4.427862644195557
1761334274395239400,7.555239501953125,-13.252726554870605,-8.844987869262695,-3.109945774078369
1761334274413940700,7.573940673828125,-10.910296440124512,-8.319137573242188,-1.4525938034057617
1761334274432642000,7.59264208984375,-8.236210823059082,-6.696382522583008,0.6594839692115784
1761334274451343400,7.61134326171875,-6.382183074951172,-4.503546714782715,2.0595948696136475
1761334274470044700,7.630044677734375,-5.805342197418213,-2.2188172340393066,3.2355704307556152
1761334274488746000,7.64874609375,-5.443112373352051,-0.2763991355895996,2.7639315128326416
1761334274507447300,7.667447265625,-2.6783018112182617,0.8479585647583008,1.0006375312805176
1761334274526148600,7.686148681640625,4.558599472045898,1.5635056495666504,0.6849744319915771
1761334274544850000,7.704849853515625,10.75843620300293,3.906000852584839,0.9455132484436035
1761334274563551500,7.723551513671875,11.30337142944336,7.421178817749023,-0.8530187010765076
1761334274582252800,7.742252685546875,12.9722261428833,8.972506523132324,-1.5666924715042114
1761334274600954000,7.7609541015625,14.66958999633789,7.96789026260376,0.7316624522209167
1761334274619655400,7.779655517578125,15.0820894241333,5.7991623878479,4.031432151794434
1761334274638356700,7.798356689453125,19.800029754638672,5.026613235473633,6.5929484367370605
1761334274657058000,7.81705810546875,16.69234848022461,6.243321418762207,3.977592706680298
1761334274675759400,7.83575927734375,8.599652290344238,5.185600280761719,-0.12367969751358032
1761334274694460700,7.854460693359375,1.5827999114990234,2.0282387733459473,-1.1628323793411255
1761334274713162000,7.873161865234375,-5.136989593505859,-1.5227901935577393,-1.7964458465576172
1761334274731863300,7.89186328125,-10.860087394714355,-4.314463138580322,-3.670867443084717
1761334274750564900,7.91056494140625,-14.547382354736328,-5.983455657958984,-4.560473918914795
1761334274769266200,7.92926611328125,-15.151212692260742,-6.713536262512207,-3.8589062690734863
1761334274787967500,7.947967529296875,-13.691939353942871,-7.0570783615112305,-3.0140395164489746
1761334274806668800,7.966668701171875,-12.437396049499512,-6.838953018188477,-2.694413661956787
1761334274825370000,7.9853701171875,-11.20345401763916,-5.89302921295166,-1.0081195831298828
1761334274844071400,8.004071533203126,-9.162153244018555,-4.501732349395752,1.112690806388855
1761334274862772700,8.022772705078125,-6.766279697418213,-3.315762996673584,2.1511597633361816
1761334274881474000,8.04147412109375,-5.710422515869141,-2.310405731201172,2.212991952896118
1761334274900175400,8.06017529296875,-4.962036609649658,-1.4952199459075928,1.8725612163543701
1761334274918876700,8.078876708984374,-3.154346466064453,-0.5062069892883301,0.834391176700592
1761334274937578000,8.097577880859374,-0.846038818359375,1.0725386142730713,-0.27641749382019043
1761334274956279600,8.116279541015626,3.485264778137207,3.161038637161255,-1.3630679845809937
1761334274974980900,8.13498095703125,7.4271650314331055,5.876880645751953,-3.0308406352996826
1761334274993682200,8.15368212890625,12.650459289550781,7.796841144561768,-2.08085298538208
1761334275012383500,8.172383544921875,17.484121322631836,6.98696231842041,1.9822360277175903
1761334275031084800,8.191084716796874,24.062477111816406,5.193119049072266,7.7741241455078125
1761334275049786000,8.2097861328125,28.66231346130371,5.167020797729492,6.856034278869629
1761334275068487400,8.2284873046875,19.216323852539062,5.7960710525512695,2.451002836227417
1761334275087188700,8.247188720703125,7.797441482543945,4.1526875495910645,0.5252204537391663
1761334275105890000,8.26589013671875,-2.967219352722168,1.4618608951568604,-0.8288666605949402
1761334275124591400,8.28459130859375,-11.761320114135742,-1.728177785873413,-2.493452310562134
1761334275143292700,8.303292724609374,-14.636077880859375,-4.1741862297058105,-3.541299343109131
1761334275161994200,8.321994140625,-13.754866600036621,-5.746646881103516,-3.982167959213257
1761334275180695600,8.340695556640625,-12.955078125,-6.363957405090332,-3.785583734512329
1761334275199396900,8.35939697265625,-12.926712036132812,-6.392992973327637,-3.0662899017333984
1761334275218098200,8.37809814453125,-13.45531940460205,-6.134159564971924,-2.247769355773926
1761334275236799500,8.396799560546874,-12.607412338256836,-5.638091087341309,-1.6355140209197998
1761334275255500800,8.415500732421876,-10.001745223999023,-5.044154167175293,0.016047298908233643
1761334275274202000,8.4342021484375,-7.1411333084106445,-4.443766117095947,1.21311354637146
1761334275292903400,8.4529033203125,-4.711269378662109,-4.084211826324463,0.9952950477600098
1761334275311604700,8.471604736328125,-2.99165678024292,-3.497307777404785,1.3074817657470703
1761334275330306000,8.49030615234375,-1.735926628112793,-2.3969264030456543,1.1868326663970947
1761334275349007400,8.50900732421875,-0.5466747283935547,-0.504378080368042,0.775087296962738
1761334275367709000,8.527708984375,2.95029354095459,2.29447603225708,0.32243669033050537
1761334275386410000,8.546409912109375,9.037776947021484,5.154843330383301,-0.9279021620750427
1761334275405111600,8.565111572265625,17.325267791748047,5.805946350097656,2.404885768890381
1761334275423812900,8.583812744140625,26.047149658203125,6.120735168457031,7.010866165161133
1761334275442514200,8.60251416015625,29.421066284179688,7.281941890716553,6.446041584014893
1761334275461215500,8.621215576171876,19.868423461914062,9.210638046264648,4.036690711975098
1761334275479916800,8.639916748046875,9.895678520202637,7.684108257293701,2.7510366439819336
1761334275498618000,8.6586181640625,1.4370231628417969,3.8487701416015625,1.2884693145751953
1761334275517319400,8.6773193359375,-5.509294033050537,0.1561434268951416,-0.3879994750022888
1761334275536020700,8.696020751953125,-9.59288501739502,-2.6879584789276123,-1.3295619487762451
1761334275554722000,8.71472216796875,-10.87373161315918,-4.675663471221924,-2.380096912384033
1761334275573423400,8.73342333984375,-11.749018669128418,-5.387080669403076,-2.840102434158325
1761334275592124700,8.752124755859375,-12.910289764404297,-5.15380859375,-2.8263540267944336
1761334275610826200,8.770826171875,-13.593111038208008,-4.655118942260742,-2.0578064918518066
1761334275629527600,8.789527587890625,-13.737911224365234,-4.312186241149902,-1.2527388334274292
1761334275648228600,8.808228515625,-11.840230941772461,-4.202446937561035,-1.2976620197296143
1761334275666930200,8.82693017578125,-9.332777976989746,-4.221907615661621,-1.6746490001678467
1761334275685631500,8.845631591796876,-7.088473320007324,-3.8551669120788574,-1.415233850479126
1761334275704332800,8.864332763671875,-4.424415111541748,-2.840820789337158,-0.5718091726303101
1761334275723034000,8.8830341796875,-0.660090446472168,-1.4907705783843994,0.032771140336990356
1761334275741735400,8.9017353515625,3.2609596252441406,0.04655814170837402,-0.7240908145904541
1761334275760436700,8.920436767578124,6.161815643310547,2.2007384300231934,-0.8898755311965942
1761334275779138000,8.939137939453126,8.680788040161133,3.914271593093872,-0.13389359414577484
1761334275797839400,8.95783935546875,11.351052284240723,3.942512035369873,1.5725688934326172
1761334275816541000,8.976541015625,14.57024097442627,3.1987123489379883,2.596752405166626
1761334275835242000,8.995241943359375,15.434054374694824,2.5697097778320312,2.3973770141601562
1761334275853943300,9.013943359375,11.18847370147705,3.6140503883361816,0.8728392124176025
1761334275872644900,9.032644775390626,5.977203369140625,4.345133304595947,0.08196960389614105
1761334275891346200,9.05134619140625,1.8024053573608398,3.9293549060821533,-0.49353039264678955
1761334275910047500,9.070047607421875,-0.8618650436401367,2.5734174251556396,-0.9360505938529968
1761334275928748800,9.088748779296875,-1.9711637496948242,0.7798116207122803,-0.5750505328178406
1761334275947450000,9.1074501953125,-2.545149803161621,-0.7048239707946777,-0.45226025581359863
1761334275966151400,9.1261513671875,-3.8023319244384766,-1.599962830543518,-0.6077104806900024
1761334275984852700,9.144852783203126,-4.72074556350708,-2.4085779190063477,-1.0928096771240234
1761334276003554000,9.163553955078125,-4.865140438079834,-3.255335807800293,-1.6436721086502075
1761334276022255400,9.18225537109375,-5.468685626983643,-3.906614303588867,-2.494443893432617
1761334276040956700,9.200956787109375,-6.171264171600342,-3.5645768642425537,-2.4883713722229004
1761334276059658000,9.219657958984374,-7.736948013305664,-3.5963022708892822,-2.980437994003296
1761334276078359300,9.238359375,-5.672887325286865,-2.4169042110443115,-2.6294615268707275
1761334276097060600,9.257060546875,-2.8056068420410156,-1.1770317554473877,-1.2591257095336914
1761334276115762200,9.27576220703125,-0.28665924072265625,-0.3313448429107666,0.10613894462585449
1761334276134463500,9.29446337890625,1.8100461959838867,0.2578446865081787,0.017463386058807373
1761334276153164800,9.313164794921875,3.9329748153686523,0.3246133327484131,-0.7894049882888794
1761334276171866000,9.3318662109375,4.683506011962891,1.173541784286499,1.5597505569458008
1761334276190567400,9.3505673828125,5.0442304611206055,1.4161403179168701,3.383488416671753
1761334276209268700,9.369268798828125,3.1293907165527344,2.2802212238311768,3.7861578464508057
1761334276227970000,9.387969970703125,0.7391529083251953,1.3349401950836182,2.4039437770843506
1761334276246671400,9.40667138671875,1.347421646118164,0.23511576652526855,0.03199976682662964
1761334276265372700,9.42537255859375,2.848268508911133,-1.2009177207946777,-1.3304356336593628
1761334276284074000,9.444073974609376,2.9337539672851562,-1.9616894721984863,-2.2182364463806152
1761334276302775300,9.462775390625,1.1128244400024414,-1.4425382614135742,-1.2692562341690063
1761334276321476600,9.4814765625,-0.4346323013305664,-0.4835524559020996,-0.3075084686279297
1761334276340178000,9.500177978515625,-1.1526260375976562,0.15594100952148438,0.3576925992965698
1761334276358879200,9.518879150390624,-1.6866159439086914,0.4611783027648926,0.5889263153076172
1761334276377580800,9.537580810546874,-1.8679537773132324,0.293731689453125,0.5094724893569946
1761334276396281900,9.55628173828125,-1.431717872619629,0.264620304107666,0.5755524635314941
1761334276414983400,9.5749833984375,-0.9234132766723633,0.16202235221862793,0.28069818019866943
1761334276433684700,9.593684814453125,-0.3325223922729492,-0.16509652137756348,-0.467038631439209
1761334276452386000,9.612385986328125,-0.3515052795410156,-0.35793018341064453,-0.5893913507461548
1761334276471087400,9.63108740234375,-1.5907645225524902,-0.24068474769592285,0.04316699504852295
1761334276489788700,9.64978857421875,-0.5203123092651367,0.10804319381713867,1.621869683265686
1761334276508490000,9.668489990234375,2.2557458877563477,0.2211446762084961,2.063863754272461
